34.4877 0.816595
34.542 0.841947
34.5965 0.867871
34.6512 0.894296
34.706 0.921147
34.761 0.948346
34.8162 0.975815
34.8716 1.00347
34.9271 1.03123
34.9828 1.05901
35.0386 1.08671
35.0946 1.11427
35.1508 1.14157
35.2071 1.16855
35.2635 1.19509
35.3201 1.22113
35.3768 1.24657
35.4337 1.27131
35.4907 1.29529
35.5478 1.31841
35.605 1.34059
35.6623 1.36175
35.7197 1.38182
35.7772 1.40072
35.8348 1.41839
35.8925 1.43476
35.9502 1.44977
36.008 1.46337
36.0659 1.4755
36.1238 1.48612
36.1818 1.49519
36.2398 1.50268
36.2979 1.50855
36.3559 1.51279
36.414 1.51538
36.4721 1.51631
36.5302 1.51557
36.5883 1.51317
36.6464 1.50911
36.7045 1.50342
36.7626 1.49611
36.8206 1.48721
36.8786 1.47675
36.9365 1.46477
36.9944 1.45131
37.0522 1.43643
37.11 1.42017
37.1677 1.40261
37.2253 1.38379
37.2829 1.3638
37.3403 1.3427
37.3976 1.32057
37.4549 1.29749
37.512 1.27353
37.569 1.24879
37.6259 1.22335
37.6826 1.19729
37.7392 1.17071
37.7957 1.14369
37.852 1.11633
37.9082 1.08872
37.9642 1.06094
38.0201 1.03308
38.0758 1.00524
38.1313 0.977495
38.1866 0.949933
38.2418 0.922637
38.2968 0.895688
38.3517 0.869164
38.4063 0.84314
38.4608 0.817689
38.5151 0.79288
38.5692 0.76878
38.6231 0.745451
38.6769 0.722953
38.7304 0.701342
38.7838 0.68067
38.837 0.660985
38.89 0.642333
38.9429 0.624753
38.9956 0.608284
39.0481 0.592959
39.1005 0.578808
39.1527 0.565857
39.2047 0.554128
39.2566 0.543643
39.3084 0.534416
39.3601 0.526463
39.4117 0.519793
39.4632 0.514416
39.5146 0.510337
39.566 0.507562
39.6173 0.506092
39.6686 0.50593
39.7199 0.507075
39.7712 0.509525
39.8226 0.513276
39.874 0.518324
39.9255 0.524662
39.977 0.532282
40.0287 0.541172
40.0805 0.551319
40.1324 0.562707
40.1845 0.575317
40.2367 0.589127
40.2891 0.604112
40.3416 0.620242
40.3943 0.637485
40.4471 0.655806
40.5001 0.675163
40.5533 0.695515
40.6067 0.716814
40.6603 0.739008
40.714 0.762044
40.7679 0.785864
40.822 0.810406
40.8763 0.835605
40.9307 0.861394
40.9853 0.887702
41.0401 0.914454
41.0951 0.941574
41.1502 0.968984
41.2055 0.996601
41.261 1.02434
41.3167 1.05212
41.3725 1.07986
41.4284 1.10746
41.4845 1.13483
41.5408 1.16189
41.5972 1.18856
41.6538 1.21473
41.7105 1.24032
41.7673 1.26525
41.8242 1.28942
41.8813 1.31276
41.9385 1.33518
41.9958 1.3566
42.0532 1.37695
42.1106 1.39615
42.1682 1.41413
42.2259 1.43083
42.2836 1.44618
42.3414 1.46013
42.3993 1.47263
42.4572 1.48363
42.5151 1.49309
42.5731 1.50097
42.6312 1.50725
42.6892 1.51189
42.7473 1.51489
42.8054 1.51623
42.8635 1.51591
42.9216 1.51392
42.9797 1.51027
43.0378 1.50498
43.0959 1.49807
43.1539 1.48956
43.2119 1.47948
43.2699 1.46788
43.3278 1.45478
43.3856 1.44025
43.4434 1.42433
43.5011 1.40708
43.5588 1.38857
43.6163 1.36887
43.6738 1.34803
43.7311 1.32615
43.7884 1.30329
43.8456 1.27955
43.9026 1.25499
43.9595 1.22971
44.0163 1.2038
44.0729 1.17734
44.1294 1.15043
44.1858 1.12314
44.242 1.09558
44.2981 1.06784
44.3539 1.03999
44.4097 1.01214
44.4652 0.98436
44.5206 0.956745
44.5759 0.929376
44.6309 0.902333
